timestamp,voltage,current,temperature,ambient_temperature,SOC,charge_cycles,internal_resistance,capacity_fade,charge_efficiency,load_power,usage_pattern,battery_type,SOH,voltage_drop_rate,over_temp_flag,over_voltage_flag,deep_discharge_flag,anomaly_score,failure_label
2024-01-01 00:37:00,3.657985347285046,2.0255851632538526,27.047729379049677,27.16610978393437,100.0,2.0,0.07122214339817973,2.2992238883062637,0.9576403162131232,8.30327470609413,Moderate,Li-Po,98.00513927562527,0.002736369799720123,0,0,0,0.15463581390314476,0
2024-01-01 00:38:00,3.703507695584526,1.9054630615481474,44.30333628677503,28.221292286654243,99.26386937725545,2.0,0.04036604454253978,1.1992733181722917,0.9500093540852965,15.846537672800599,Light,Li-ion,99.05274066562328,0.0008829457753671229,0,0,0,0.2550753069899037,0
2024-01-01 00:39:00,3.6803523868848744,0.7123777650700331,35.84714919424618,27.64818838576046,100.0,2.0,0.06171577082093261,0.0,0.9732132068680465,19.04200579418962,Light,Li-Po,98.32452502554361,0.0031479690908632644,0,0,0,0.16385688225090767,0
2024-01-01 00:40:00,3.957420541431825,2.348488219337658,29.690895947489153,32.19150602220346,100.0,2.0,0.026944029778193154,0.0,0.9800843601121327,23.33998095037818,Heavy,Li-ion,100.0,0.0019329741922405126,0,0,0,0.24602914762274186,0
2024-01-01 00:41:00,3.9479782353702335,1.6589691586455937,29.699517733371593,25.97185142776304,100.0,2.0,0.03724470143764096,0.0,0.936793955750916,22.636993638060723,Light,Li-ion,98.1143931888853,0.0017672592232590232,0,0,0,0.3775835040086082,0
2024-01-01 00:42:00,3.5810115535062708,0.5879008041728435,32.28061615103119,33.06077117887959,100.0,2.0,0.03297317989391012,0.5616752582971511,0.9499226209889827,18.646520406938492,Moderate,Li-Po,100.0,0.0009246540145587203,0,0,0,0.4169483470948683,0
2024-01-01 00:43:00,3.8084684976695264,1.239419545854088,35.72840299832901,27.47965805303705,100.0,2.0,0.0601630909295511,0.15580919812723348,0.9586369130298972,18.557779588704133,Moderate,Li-ion,97.83275856365765,0.00167608596172737,0,0,0,0.4642992739828881,0
2024-01-01 00:44:00,3.5832540194332054,1.4883807496317927,30.58406899642708,31.45181054541053,96.57029498991784,2.0,0.05309904946669813,1.1363647803030286,0.9212141810321552,15.382099928488872,Heavy,Li-ion,96.74634532113242,0.0019772353842074514,0,0,0,0.29570534160248774,0
2024-01-01 00:45:00,3.693434484868541,1.1050418294671167,24.305338116241384,31.78133100129525,100.0,2.0,0.06977823627696782,0.887545182125888,0.9644371141642822,6.284967807237495,Light,Li-Po,100.0,0.0026169974435212543,0,0,0,0.2084441224577652,0
2024-01-01 00:46:00,3.7530890199139892,1.1251165935933,41.321256666743935,22.452462527940703,98.47826067572322,2.0,0.06034425650928216,0.13095719335906317,0.9408222081095889,16.141171031493304,Light,Li-Po,100.0,0.0023775907768503607,0,0,0,0.2411729477503123,0
2024-01-01 00:47:00,3.6628377942788575,1.3678703415580402,32.04748427819621,25.896387150656544,100.0,2.0,0.054322174592074585,0.0,0.9792721591640493,13.552306794381211,Heavy,Li-Po,100.0,0.0028299585683950967,0,0,0,0.028697658047894092,0
2024-01-01 00:48:00,3.7265715859152526,1.9034493125778158,29.950469757011557,29.539403663892486,100.0,2.0,0.042002740968331065,0.9817634998039326,0.9217945739307583,12.493814477804612,Moderate,Li-Po,100.0,0.0035274130452586793,0,0,0,0.2297741650656101,0
2024-01-01 00:49:00,3.8096135371187927,1.5698387929245188,26.957120647749207,33.88297660998913,100.0,2.0,0.0435509986280751,1.6710047930572423,0.9351853282226043,10.154101704347458,Heavy,Li-ion,97.44864198951048,0.001942336871466161,0,0,1,0.41757118387490477,0
2024-01-01 00:50:00,3.7165283814309307,1.239207516664933,35.204265686915996,24.851257258583804,97.69728385681786,2.0,0.053901775284137005,0.0,0.9396568681136206,5.766701815035876,Moderate,Li-ion,100.0,0.0020125282533077172,0,0,0,0.03494122431873614,0
2024-01-01 00:51:00,3.580975491285985,1.6756463671860236,33.52356984119728,25.679805613594723,99.7260726552517,2.0,0.040992168551921296,0.0,0.942291204057721,14.364047963306483,Moderate,Li-ion,97.80395930929707,0.0016331092520522,0,0,0,0.049967200383530114,0
2024-01-01 00:52:00,3.327963909204812,1.0229407122801217,28.13235197726743,27.807627163460218,94.64868135340352,2.0,0.05166031290516128,0.0,0.9723307404690271,7.329573994510995,Moderate,Li-Po,97.47949661740955,0.0005239706060998751,0,0,0,0.034855861935765425,0
2024-01-01 00:53:00,3.598264992682164,0.7398494916585302,29.642166505995302,34.71956079518288,98.71444923029723,2.0,0.04445153891501375,0.0,0.9368590025206992,9.771415130038726,Moderate,Li-Po,100.0,0.002076090497682142,0,0,0,0.06342996029296527,0
2024-01-01 00:54:00,3.4335872845635955,2.0551664876065647,24.48142023623496,29.884525633332345,98.86498449666539,2.0,0.04782807366165476,1.0767394337082534,0.9730179534322395,12.971911169986733,Moderate,Li-Po,99.13613614672373,0.0014491111790478233,0,0,0,0.4029377901886785,0
2024-01-01 00:55:00,3.84615933350214,1.631510881489881,38.737318823722624,27.579160231710098,96.80383548723918,2.0,0.04124634687863038,0.43461095343662237,0.9227968749223139,11.775607772528609,Heavy,Li-Po,100.0,0.0014189629288191429,0,0,1,0.17692545749110739,0
2024-01-01 00:56:00,3.857801618078658,1.432427891692661,36.0753379481932,35.187837410073996,100.0,2.0,0.05513457920191354,0.0,0.9511328157432853,20.515964836834833,Moderate,Li-ion,100.0,0.002190211712853449,0,0,0,0.25473357491359333,0
2024-01-01 00:57:00,3.881117289570441,1.245516259511615,38.58221340562367,32.55145002482813,96.4440915391197,2.0,0.04847530804713804,1.0624665052753228,0.9505202332639908,15.69991631382339,Moderate,Li-ion,100.0,0.0006683246397458445,0,0,0,0.29616517994987906,0
2024-01-01 00:58:00,3.7660889196121006,1.6531937149791727,34.460085677200716,33.488798622218,98.56775374074982,2.0,0.0399054809868863,0.5571723661276987,0.9779471352315914,11.55610703788609,Moderate,Li-ion,98.8929227058398,0.0012451306351418559,0,0,0,0.23224371366296914,0
2024-01-01 00:59:00,3.816856777960088,1.1752977947448748,36.35633477810845,26.387765193237588,100.0,2.0,0.055252746656822976,0.4390082462800653,0.943446824271554,10.762828733672166,Heavy,Li-ion,96.81557695534414,0.002462746671887804,0,0,0,0.5758490600699135,0
2024-01-01 01:00:00,3.5779884893745217,1.0606050077585825,30.344321704913394,26.583361015896585,100.0,2.0,0.04906363884635857,0.0,0.9593956832915933,14.146583490000536,Moderate,Li-Po,100.0,0.001174118474769416,0,0,0,0.061609050214909755,0
2024-01-01 01:01:00,3.5514198112250095,1.5007719578621224,26.54356227279309,31.724027562520998,98.75798583048937,2.0,0.04900287485530381,0.0,0.936839994669985,12.865645090351167,Moderate,Li-ion,98.15086049967833,0.0028449323879067073,0,0,0,0.34530611122206323,0
2024-01-01 01:02:00,3.6610416872650227,1.3313259487963962,25.474553801149174,31.10948199114381,100.0,2.0,0.06044127762039127,0.4187471137400985,0.9710517489161243,20.636584609055244,Light,Li-Po,100.0,0.002283378152780723,0,0,0,0.09655593818047357,0
2024-01-01 01:03:00,3.618482808404022,1.945631694223503,26.59554808669207,29.134729153928895,96.03518021049176,2.0,0.06403623072190882,0.6087759082656403,0.9586044293338978,14.758397505246451,Moderate,Li-ion,100.0,0.00199142596905872,0,0,0,0.3939972344458621,0
2024-01-01 01:04:00,3.4237549785881836,2.0687624185577267,26.167896693958966,32.30674517589234,100.0,2.0,0.039553589696801825,0.0,0.936874830443714,12.136886538146854,Heavy,Li-ion,100.0,0.002130640798178405,0,0,0,0.09106081669637257,0
2024-01-01 01:05:00,3.564303240778279,2.0680260920534783,37.81689793274793,33.299239335099635,100.0,2.0,0.05695771232905288,0.0,0.9717971426554186,15.499850689677261,Light,Li-Po,97.85605921493311,0.0018158231560313181,0,0,0,0.06723449587205635,0
2024-01-01 01:06:00,3.868735296942625,1.2207588289396487,19.97900260789366,29.679152927245575,100.0,2.0,0.06768147004001794,0.3457338116396273,0.9173788557120234,17.71456752334326,Light,Li-Po,100.0,0.0027643023598164715,0,0,0,0.03189846181216888,0
2024-01-01 01:07:00,3.8385119603414406,1.1407985425314857,32.14118194846936,31.1111223701603,100.0,3.0,0.055333352648917,0.0,0.9492867887700882,11.21921858219208,Heavy,Li-ion,100.0,0.0015443847937763307,0,0,0,0.050859912831104775,0
2024-01-01 01:08:00,4.001319804405259,2.1553794357768803,29.141907983608867,22.160846441243947,99.07470836059238,3.0,0.0626396299282331,0.6501442799087909,0.9357793682075625,8.217428609612146,Light,Li-Po,96.98449876359959,0.0016862376034198958,0,0,0,0.2726603464280909,0
2024-01-01 01:09:00,3.8376737685831994,1.592602557756165,25.906437574503375,30.31526738477136,96.08960278909238,3.0,0.0438964865962247,0.0,0.961377783510888,11.3928859273971,Heavy,Li-ion,95.88463587120516,0.002212131296057251,0,0,0,0.17192311109015443,0
2024-01-01 01:10:00,3.750518043358166,2.0047204875991005,37.89697620868431,33.98918102298729,96.84007591099969,3.0,0.033520100456972735,0.0,0.9299468665467273,16.426879067623748,Heavy,Li-Po,100.0,0.002108495144301513,0,0,0,0.06275120507447354,0
2024-01-01 01:11:00,3.736357271100524,1.767992570362196,24.8794967644528,34.665240697404435,100.0,3.0,0.03828052662535791,0.0,0.9363693284471025,7.822311927384034,Heavy,Li-ion,97.5751648089727,0.002008608022058943,0,0,0,0.5769030617662088,0
2024-01-01 01:12:00,3.7664316644135596,2.714880619346782,33.71090231446023,29.687361032392673,100.0,3.0,0.045191967302488124,0.5850585567692339,0.9565716826899974,9.818368908180528,Moderate,Li-Po,98.82009724541045,0.002646339945629266,0,0,0,0.09084914209046953,0
2024-01-01 01:13:00,3.8206798163354203,1.5348797338645068,39.639767737686554,30.275902071577843,98.55434811946189,3.0,0.03739308171407865,1.113416841338938,0.9545671540889512,19.055694202027638,Light,Li-ion,99.26578318182692,0.0018786642393141594,0,0,0,0.3784297387179459,0
2024-01-01 01:14:00,3.7530105327659116,1.6789023968433563,32.494648194386926,27.482351974120405,97.77729058841555,3.0,0.03461915824133862,0.7939814674390249,0.9513030136444102,22.590163740737232,Light,Li-ion,99.58456039649019,0.0025433438044963983,0,0,0,0.0413381692298265,0
2024-01-01 01:15:00,3.7104686420726245,1.2869001732506735,27.14745738961784,24.439094737875777,100.0,3.0,0.042986201633914804,0.0,0.9637046013121727,16.05304471943173,Heavy,Li-Po,98.38924826663468,0.0019504329335521093,0,0,0,0.4011871070477767,0
2024-01-01 01:16:00,3.7735213054002044,1.697756568668536,38.28462017081992,24.111451094528906,100.0,3.0,0.050836008933164784,1.1032797474736256,0.955992181517609,13.52625806303308,Light,Li-Po,98.8949441833796,0.0018874958317645733,0,0,0,0.20940231931571762,0
2024-01-01 01:17:00,3.6906268051983804,0.8174794808864158,35.36449147901105,25.819458604593304,100.0,3.0,0.030090251903608894,0.0,0.9161228249621493,20.516729847495,Light,Li-ion,99.95563005342078,0.0015155645349350507,0,0,0,0.03654944256161244,0
2024-01-01 01:18:00,3.5599953758731533,1.9014501288395982,28.81495440981166,30.50669211173318,100.0,3.0,0.035015096984017086,0.0,0.9222942081408732,12.719128356788207,Moderate,Li-Po,100.0,0.002200265588507732,0,0,0,0.24391331333751537,0
2024-01-01 01:19:00,3.7888632077819056,1.1310117557475436,32.745176090104906,26.779484481472522,98.70677254759838,3.0,0.05299222254800504,1.376004052536403,0.9474958585450021,13.791618663965188,Light,Li-Po,97.65230696822752,0.0015243473654466533,0,0,0,0.0679325248248501,0
2024-01-01 01:20:00,3.4906284380384247,0.885292941979952,32.18846174355894,24.80716797035454,100.0,3.0,0.05357432636586834,0.0,0.9532851782574372,16.047660823960214,Heavy,Li-ion,100.0,0.0022685728152070524,0,0,0,0.21865813486403066,0
2024-01-01 01:21:00,3.781818732214065,1.4290846575301497,37.795247577627514,30.702546391876368,100.0,3.0,0.06242601699792272,0.0,0.9886119943353837,14.269650560268156,Heavy,Li-ion,99.4495198926712,0.0015182059851361156,0,0,0,0.3626076615615007,0
2024-01-01 01:22:00,3.6865774915989333,1.9197451492084947,31.539063888256234,26.28281743904039,97.60468234106345,3.0,0.028570113566726476,0.0,0.9468312467356576,7.8619511174785695,Moderate,Li-ion,95.85386969350718,0.0022073217475653095,0,0,0,0.12262102666018088,0
2024-01-01 01:23:00,3.595808217886384,2.0155123962529893,27.260100844936336,32.44838670480574,98.08263576936562,3.0,0.04433862682560986,1.0911211062168011,0.9489078439020296,23.508772418664535,Heavy,Li-Po,100.0,0.0035660631652040496,0,0,0,0.013083503705461685,0
2024-01-01 01:24:00,3.695024411137555,1.4658460297855433,35.079504022004144,37.30039518627699,98.82930400584313,3.0,0.06051656818088594,0.0,0.9857606450195804,18.151654220470377,Moderate,Li-Po,100.0,0.0024078782989986245,0,0,0,0.07327981874078413,0
2024-01-01 01:25:00,3.8545444974315712,1.5121164242412641,23.045165865890432,26.030464442008423,100.0,3.0,0.06548050582183011,0.0,0.9506934317582356,10.002311592807391,Heavy,Li-ion,100.0,0.0018852466676127092,0,0,0,0.22840819916978583,1
2024-01-01 01:26:00,3.5603558897859022,1.1288407299006333,38.843292198577274,34.15880953431145,94.81472632020497,3.0,0.05359448458381248,0.0,0.905762663318549,16.731645984924487,Moderate,Li-ion,100.0,0.001616752182907691,0,0,0,0.44015785891509634,0
2024-01-01 01:27:00,3.5557108126370247,1.5699575995678001,32.23086218724017,23.549638576101827,96.98040365703554,3.0,0.060561600754839864,0.0,0.9683302033171166,7.923016051501771,Light,Li-ion,100.0,0.0025766871863008977,0,0,1,0.06578746307466168,0
2024-01-01 01:28:00,3.5315356347418945,1.8971415615138056,29.808446179268902,30.872366726891393,100.0,3.0,0.051088743694722924,0.7399564053742553,0.9815229132216121,11.832646080260906,Heavy,Li-Po,99.15332625767557,0.0014630749149934941,0,0,0,0.47035932334517766,0
2024-01-01 01:29:00,3.5794706312898597,1.9571272228236387,26.25897082383169,25.48070626975124,99.4382584916837,3.0,0.04765052546161976,0.0,0.9731091770979976,14.296864227839183,Light,Li-ion,96.96182809725848,0.0024356671079219885,0,0,1,0.35757224726776515,0
2024-01-01 01:30:00,3.742752930079261,0.9558318529792432,42.45578709583088,24.559566414370163,100.0,3.0,0.048843692536541534,1.4464690294664257,0.929933226988048,14.044019700049914,Heavy,Li-ion,98.69236299948264,0.0012238876082600108,0,0,0,0.29266149812995756,0
2024-01-01 01:31:00,3.4220917601494847,0.6329610191419592,30.84929085261714,26.412536911588557,100.0,3.0,0.04627047709690324,1.3961821978096458,0.9548144128327118,12.490295238465208,Light,Li-Po,99.50721248400109,0.0012284589260099965,0,0,0,0.03409848894230513,0
2024-01-01 01:32:00,3.7779281481179865,1.2845418962129194,34.78206516368349,27.301814482005653,96.31252690364515,3.0,0.051760841696657144,0.17019181392128513,0.8971771374136216,13.693692782039355,Moderate,Li-ion,97.41144987835104,0.0025724732860369246,0,0,1,0.0,0
2024-01-01 01:33:00,3.6078170679971144,2.0695785478829425,27.450489181058565,32.59627082113538,97.98882895488373,3.0,0.04301378100066361,0.5636188670157036,0.9138793597693198,20.469050575823818,Heavy,Li-ion,99.60676972644967,0.001854654325555404,0,0,0,0.17115197446892322,0
2024-01-01 01:34:00,3.772232372561176,1.2873193519593924,32.74684278391959,32.30633662923845,100.0,3.0,0.04072693912408715,0.10445703441192183,0.9395633758320143,19.123200036157876,Moderate,Li-ion,100.0,0.0013574047517375617,0,0,0,0.2762247247217153,0
2024-01-01 01:35:00,3.84842795174517,1.6849299305511465,36.854523866495185,30.37603627628355,98.98122167614042,3.0,0.04355697976434105,1.1554013063241004,0.9466367147538879,15.933961171711362,Moderate,Li-ion,100.0,0.001719081786158983,0,0,0,0.2169392561006502,1
2024-01-01 01:36:00,4.017788847051798,1.2434053545546166,32.41642775554762,36.693362681036525,98.41159356631994,3.0,0.059045978112825796,0.0,0.9473725156346573,13.019844623389616,Heavy,Li-ion,100.0,0.001990888130690523,0,0,0,0.27356434197808854,0
2024-01-01 01:37:00,3.8080452222230035,2.2569942920568087,32.11824742188218,39.664266158208804,99.35061578298081,3.0,0.05217339253088601,0.2090473463833147,0.9445436316561677,20.01356239485078,Moderate,Li-Po,100.0,0.002356915383254303,0,0,0,0.05809551922398726,0
2024-01-01 01:38:00,3.8260644176322067,1.8542305883795622,29.91115884676536,23.337971581815726,100.0,3.0,0.04877723284235685,0.0,0.9256887978655781,15.845470217811952,Light,Li-Po,99.39675172898129,0.0020823460973329526,0,0,0,0.13098908928516295,0
2024-01-01 01:39:00,3.8611086674387334,0.24279952183165743,19.79449626954353,30.2941282605914,94.62547374420856,3.0,0.06514510712899235,0.929826236267095,0.9188663396281066,9.577847955146087,Moderate,Li-ion,96.5791370340921,0.0016386954717658156,0,0,0,0.1804336202890426,0
2024-01-01 01:40:00,3.716179855339032,1.1389247506389495,33.94897215593439,27.88495072362132,95.58844276409154,3.0,0.06805329065449173,0.6240803870217477,0.9385474557063067,3.545362975295369,Light,Li-ion,98.79203349849608,0.0014545097618786668,0,0,0,0.20369144968132058,0
2024-01-01 01:41:00,3.5892850541953933,2.628248438810303,37.86708153940507,29.68431720620819,98.59464677366762,4.0,0.04946384527644603,0.0,0.9756659974946813,8.211858157763292,Light,Li-ion,98.90962611360051,0.0026370878507546917,0,0,0,0.027140646292050624,0
2024-01-01 01:42:00,3.799076180480072,1.2025513902365847,31.49091387731766,35.08071879915522,97.11506398839624,4.0,0.039166594974534036,1.2692694232443529,0.9437716143156949,16.42793429934714,Heavy,Li-ion,99.77976705416869,0.0018358147888021194,0,0,0,0.17582717047669788,0
2024-01-01 01:43:00,3.792150462840558,1.0457284963620381,23.751393531629,26.65395242099882,99.13526514947782,4.0,0.055943649922206365,0.0,0.9544624362013595,21.134378708128136,Light,Li-Po,97.85603870262196,0.0017250262487055919,0,0,0,0.45726831016250497,0
